X,Y,Date (UTC),Time (UTC),Latitude,Longitude,field_5
1679743.152410808717832,244659.295765110378852,17-Jan-2009,20:32:29,47.66313333,-122.13425,
1679717.486518380930647,244598.928715910908068,17-Jan-2009,20:32:30,47.66296667,-122.13435,
1679695.832292770734057,244532.408705008943798,17-Jan-2009,20:32:31,47.66278333,-122.1344333,
1679670.063313054852188,244465.961917733366136,17-Jan-2009,20:32:32,47.6626,-122.1345333,
1679644.191374337533489,244393.435363094962668,17-Jan-2009,20:32:33,47.6624,-122.1346333,
1679618.42204094841145,244326.98864724021405,17-Jan-2009,20:32:34,47.66221667,-122.1347333,
1679592.652472981950268,244260.538319853076246,17-Jan-2009,20:32:35,47.66203333,-122.1348333,
1679566.779984032968059,244188.011872810602654,17-Jan-2009,20:32:36,47.66183333,-122.1349333,
1679540.90730640408583,244115.485461762000341,17-Jan-2009,20:32:37,47.66163333,-122.1350333,
1679515.034440108109266,244042.959086702641798,17-Jan-2009,20:32:38,47.66143333,-122.1351333,
1679489.16138515737839,243970.432747632497922,17-Jan-2009,20:32:39,47.66123333,-122.1352333,
1679459.1733468612656,243897.976041621150216,17-Jan-2009,20:32:40,47.66103333,-122.13535,
1679429.287940319627523,243831.599185180151835,17-Jan-2009,20:32:41,47.66085,-122.1354667,
1679399.324110761517659,243759.142158411443233,17-Jan-2009,20:32:42,47.66065,-122.1355833,
1679365.117709595011547,243680.675413109303918,17-Jan-2009,20:32:43,47.66043333,-122.1357167,
1679335.153415286447853,243608.218489245919045,17-Jan-2009,20:32:44,47.66023333,-122.1358333,
1679300.946558505995199,243529.75550848673447,17-Jan-2009,20:32:45,47.66001667,-122.1359667,
1679270.981799465371296,243457.298687519447412,17-Jan-2009,20:32:46,47.65981667,-122.1360833,
1679240.992180380737409,243384.842331654246664,17-Jan-2009,20:32:47,47.65961667,-122.1362,
1679210.899422375950962,243306.30622405235772,17-Jan-2009,20:32:48,47.6594,-122.1363167,
1679180.933994306251407,243233.849547564605018,17-Jan-2009,20:32:49,47.6592,-122.1364333,
1679154.955724188126624,243155.243872697959887,17-Jan-2009,20:32:50,47.65898333,-122.1365333,
1679124.965222217142582,243082.787703256093664,17-Jan-2009,20:32:51,47.65878333,-122.13665,
1679098.986595847876742,243004.185753730096621,17-Jan-2009,20:32:52,47.65856667,-122.13675,
1679068.995660238433629,242931.729674255446298,17-Jan-2009,20:32:53,47.65836667,-122.1368667,
1679039.029145383741707,242859.273225625831401,17-Jan-2009,20:32:54,47.65816667,-122.1369833,
1679009.037769726710394,242786.817242386518046,17-Jan-2009,20:32:55,47.65796667,-122.1371,
1678979.149102030089125,242720.437458363972837,17-Jan-2009,20:32:56,47.65778333,-122.1372167,
1678949.181936545530334,242647.981153779517626,17-Jan-2009,20:32:57,47.65758333,-122.1373333,
1678923.407997963717207,242581.535397991945501,17-Jan-2009,20:32:58,47.6574,-122.1374333,
1678893.518792307702824,242515.159397936891764,17-Jan-2009,20:32:59,47.65721667,-122.13755,
1678867.744431749451905,242448.710071826470084,17-Jan-2009,20:33:00,47.65703333,-122.13765,
1678837.751803962513804,242376.254363479121821,17-Jan-2009,20:33:01,47.65683333,-122.1377667,
1678812.080178186530247,242315.88855855964357,17-Jan-2009,20:33:02,47.65666667,-122.1378667,
1678786.30528452177532,242249.439344882091973,17-Jan-2009,20:33:03,47.65648333,-122.1379667,
1678760.530279781669378,242182.993813953391509,17-Jan-2009,20:33:04,47.6563,-122.1380667,
1678734.755102143855765,242116.548318635235773,17-Jan-2009,20:33:05,47.65611667,-122.1381667,
1678709.082762374076992,242056.179008076345781,17-Jan-2009,20:33:06,47.65595,-122.1382667,
1678683.410265484359115,241995.809732767898822,17-Jan-2009,20:33:07,47.65578333,-122.1383667,
1678657.737673294031993,241935.444139848143095,17-Jan-2009,20:33:08,47.65561667,-122.1384667,
1678636.180094947572798,241875.005158013344044,17-Jan-2009,20:33:09,47.65545,-122.13855,
1678614.725487157236785,241820.645996775856474,17-Jan-2009,20:33:10,47.6553,-122.1386333,
1678593.246119271731004,241766.287278081930708,17-Jan-2009,20:33:11,47.65515,-122.1387167,
1678576.009657239541411,241717.938171431364026,17-Jan-2009,20:33:12,47.65501667,-122.1387833,
1678554.633129892637953,241669.655645372491563,17-Jan-2009,20:33:13,47.65488333,-122.1388667,
1678537.499614952830598,241627.386369511339581,17-Jan-2009,20:33:14,47.65476667,-122.1389333,
1678520.444452836876735,241591.193675159709528,17-Jan-2009,20:33:15,47.65466667,-122.139,
1678511.722903340589255,241560.937534976314055,17-Jan-2009,20:33:16,47.65458333,-122.1390333,
1678511.413566043833271,241542.701797402725788,17-Jan-2009,20:33:17,47.65453333,-122.1390333,
1678519.207135142758489,241518.250724261481082,17-Jan-2009,20:33:18,47.65446667,-122.139,
1678539.52815293869935,241505.742971081897849,17-Jan-2009,20:33:19,47.65443333,-122.1389167,
1678568.183004955993965,241499.179097371583339,17-Jan-2009,20:33:20,47.65441667,-122.1388,
1678600.928487306693569,241492.542252928222297,17-Jan-2009,20:33:21,47.6544,-122.1386667,
1678637.789308755425736,241485.835688256105641,17-Jan-2009,20:33:22,47.65438333,-122.1385167,
1678682.88085409370251,241478.993307534081396,17-Jan-2009,20:33:23,47.65436667,-122.1383333,
1678723.832405620254576,241472.217561739613302,17-Jan-2009,20:33:24,47.65435,-122.1381667,
1678777.026963792275637,241459.15651288209483,17-Jan-2009,20:33:25,47.65431667,-122.13795,
1678826.209237182280049,241452.241497696668375,17-Jan-2009,20:33:26,47.6543,-122.13775,
1678879.40391721110791,241439.180735900328727,17-Jan-2009,20:33:27,47.65426667,-122.1375333,
1678936.79229007451795,241432.12697894894518,17-Jan-2009,20:33:28,47.65425,-122.1373,
1678989.987097591394559,241419.066527223068988,17-Jan-2009,20:33:29,47.65421667,-122.1370833,
1679047.375566814327613,241412.013104824378388,17-Jan-2009,20:33:30,47.6542,-122.13685,
1679104.66119504137896,241398.883704943058547,17-Jan-2009,20:33:31,47.65416667,-122.1366167,
1679161.971480790991336,241385.750413751520682,17-Jan-2009,20:33:32,47.65413333,-122.1363833,
1679219.360167774604633,241378.701158807292813,17-Jan-2009,20:33:33,47.65411667,-122.13615,
1679272.65813368326053,241371.717651461542118,17-Jan-2009,20:33:34,47.6541,-122.1359333,
1679330.046836893772706,241364.665084243024467,17-Jan-2009,20:33:35,47.65408333,-122.1357,
1679383.242086320882663,241351.605735221528448,17-Jan-2009,20:33:36,47.65405,-122.1354833,
1679432.424833268858492,241344.692291785293492,17-Jan-2009,20:33:37,47.65403333,-122.1352833,
1679485.698381994152442,241337.713446961191949,17-Jan-2009,20:33:38,47.65401667,-122.1350667,
1679538.996548551833257,241330.730687966337427,17-Jan-2009,20:33:39,47.654,-122.13485,
1679588.282187012722716,241329.897449374053394,17-Jan-2009,20:33:40,47.654,-122.13465,
1679633.3497036062181,241323.054097433312563,17-Jan-2009,20:33:41,47.65398333,-122.1344667,
1679686.750714567489922,241322.151554882351775,17-Jan-2009,20:33:42,47.65398333,-122.13425,
1679736.036375295603648,241321.318700267293025,17-Jan-2009,20:33:43,47.65398333,-122.13405,
1679785.424762524431571,241326.565775871364167,17-Jan-2009,20:33:44,47.654,-122.13385,
1679838.928470867220312,241331.74346400340437,17-Jan-2009,20:33:45,47.65401667,-122.1336333,
1679892.407443172996864,241336.918072161293821,17-Jan-2009,20:33:46,47.65403333,-122.1334167,
1679941.898414396448061,241348.245358157291776,17-Jan-2009,20:33:47,47.65406667,-122.1332167,
1679991.286604505730793,241353.489322895184159,17-Jan-2009,20:33:48,47.65408333,-122.1330167,
1680040.674826830858365,241358.737063439009944,17-Jan-2009,20:33:49,47.6541,-122.1328167,
1680090.063019775319844,241363.984932638937607,17-Jan-2009,20:33:50,47.65411667,-122.1326167,
1680139.451121788006276,241369.229283338063397,17-Jan-2009,20:33:51,47.65413333,-122.1324167,
1680188.941851522773504,241380.557214333472075,17-Jan-2009,20:33:52,47.65416667,-122.1322167,
1680234.239182990975678,241385.870836321962997,17-Jan-2009,20:33:53,47.65418333,-122.1320333,
1680287.820502707501873,241397.130011790635763,17-Jan-2009,20:33:54,47.65421667,-122.1318167,
1680341.323790933005512,241402.305470591381891,17-Jan-2009,20:33:55,47.65423333,-122.1316,
1680390.814306088956073,241413.633928672934417,17-Jan-2009,20:33:56,47.65426667,-122.1314,
1680444.317515102447942,241418.809678142803023,17-Jan-2009,20:33:57,47.65428333,-122.1311833,
1680497.898608256829903,241430.069447441695957,17-Jan-2009,20:33:58,47.65431667,-122.1309667,
1680551.401736940024421,241435.245499115553685,17-Jan-2009,20:33:59,47.65433333,-122.13075,
1680604.904895478626713,241440.425348926335573,17-Jan-2009,20:34:00,47.65435,-122.1305333,
1680654.395082090748474,241451.750848041672725,17-Jan-2009,20:34:01,47.65438333,-122.1303333,
1680703.782838002080098,241457.000316047109663,17-Jan-2009,20:34:02,47.6544,-122.1301333,
1680757.26124412775971,241462.181010969128693,17-Jan-2009,20:34:03,47.65441667,-122.1299167,
1680806.751277117989957,241473.506907866278198,17-Jan-2009,20:34:04,47.65445,-122.1297167,
1680856.138927982421592,241478.756772775348509,17-Jan-2009,20:34:05,47.65446667,-122.1295167,
1680909.641805595019832,241483.933835437055677,17-Jan-2009,20:34:06,47.65448333,-122.1293,
1680963.247061438160017,241495.194505233084783,17-Jan-2009,20:34:07,47.65451667,-122.1290833,
1681012.634544734843075,241500.441130664083175,17-Jan-2009,20:34:08,47.65453333,-122.1288833,
1681062.12437694799155,241511.771341472369386,17-Jan-2009,20:34:09,47.65456667,-122.1286833,
1681111.511785730253905,241517.018224494269816,17-Jan-2009,20:34:10,47.65458333,-122.1284833,
1681165.092177245998755,241528.279879720241297,17-Jan-2009,20:34:11,47.65461667,-122.1282667,
1681218.594817204633728,241533.457814298657468,17-Jan-2009,20:34:12,47.65463333,-122.12805,
1681272.199736757203937,241544.719357804948231,17-Jan-2009,20:34:13,47.65466667,-122.1278333,
1681321.586993104079738,241549.966788097139215,17-Jan-2009,20:34:14,47.65468333,-122.1276333,
1681362.743677205871791,241555.356362317834282,17-Jan-2009,20:34:15,47.6547,-122.1274667,
1681408.040279973531142,241560.676436096895486,17-Jan-2009,20:34:16,47.65471667,-122.1272833,
1681449.401238802121952,241578.222174499795074,17-Jan-2009,20:34:17,47.65476667,-122.1271167,
1681486.671469460939988,241595.836746708489954,17-Jan-2009,20:34:18,47.65481667,-122.1269667,
1681528.159027014859021,241619.458407893514959,17-Jan-2009,20:34:19,47.65488333,-122.1268,
1681565.531259132549167,241643.152947641850915,17-Jan-2009,20:34:20,47.65495,-122.12665,
1681607.120757954427972,241672.854594441188965,17-Jan-2009,20:34:21,47.65503333,-122.1264833,
1681648.685545787913725,241702.560393731080694,17-Jan-2009,20:34:22,47.65511667,-122.1263167,
1681690.27478480245918,241732.262223327154061,17-Jan-2009,20:34:23,47.6552,-122.12615,
1681727.850741890957579,241768.113063122757012,17-Jan-2009,20:34:24,47.6553,-122.126,
1681773.530321707716212,241797.746384333004244,17-Jan-2009,20:34:25,47.65538333,-122.1258167,
1681815.119219080312178,241827.452135562140029,17-Jan-2009,20:34:26,47.65546667,-122.12565,
1681860.90058314288035,241863.165481767937308,17-Jan-2009,20:34:27,47.65556667,-122.1254667,
1681906.706417683744803,241898.878525219159201,17-Jan-2009,20:34:28,47.65566667,-122.1252833,
1681948.270182879408821,241928.581335591734387,17-Jan-2009,20:34:29,47.65575,-122.1251167,
1681998.16626779618673,241964.22595667024143,17-Jan-2009,20:34:30,47.65585,-122.1249167,
1682035.639182166894898,241993.99759295664262,17-Jan-2009,20:34:31,47.65593333,-122.1247667,
1682081.34244196000509,242023.634891053428873,17-Jan-2009,20:34:32,47.65601667,-122.1245833,
1682118.917091120732948,242059.486508033558493,17-Jan-2009,20:34:33,47.65611667,-122.1244333,
1682156.38962962757796,242089.258383582811803,17-Jan-2009,20:34:34,47.6562,-122.1242833,
1682189.746871093986556,242119.099338297004579,17-Jan-2009,20:34:35,47.65628333,-122.12415,
1682223.002120650373399,242142.864182486198843,17-Jan-2009,20:34:36,47.65635,-122.1240167,
1682252.370577442226931,242178.853649677184876,17-Jan-2009,20:34:37,47.65645,-122.1239,
1682281.636994039407,242208.763345662824577,17-Jan-2009,20:34:38,47.65653333,-122.1237833,
1682310.878738858737051,242238.677147197944578,17-Jan-2009,20:34:39,47.65661667,-122.1236667,
1682340.144972948124632,242268.586933836137177,17-Jan-2009,20:34:40,47.6567,-122.12355,
1682373.603516955394298,242304.50803038594313,17-Jan-2009,20:34:41,47.6568,-122.1234167,
1682402.869552870281041,242334.417914209654555,17-Jan-2009,20:34:42,47.65688333,-122.1233,
1682436.226044029230252,242364.262951164360857,17-Jan-2009,20:34:43,47.65696667,-122.1231667,
1682473.595620280597359,242387.95563756665797,17-Jan-2009,20:34:44,47.65703333,-122.1230167,
1682511.067022492177784,242417.731863274151692,17-Jan-2009,20:34:45,47.65711667,-122.1228667,
1682544.345931338844821,242441.493212643224979,17-Jan-2009,20:34:46,47.65718333,-122.1227333,
1682585.8057454705704,242465.121252657700097,17-Jan-2009,20:34:47,47.65725,-122.1225667,
1682627.188275861088187,242482.669151796028018,17-Jan-2009,20:34:48,47.6573,-122.1224,
1682664.557441092794761,242506.365862439299235,17-Jan-2009,20:34:49,47.65736667,-122.12225,
1682706.041542833670974,242529.990106022130931,17-Jan-2009,20:34:50,47.65743333,-122.1220833,
1682739.295430263271555,242553.75585792210768,17-Jan-2009,20:34:51,47.6575,-122.12195,
1682772.447459125192836,242571.441848346381448,17-Jan-2009,20:34:52,47.65755,-122.1218167,
1682809.714504070347175,242589.059025662514614,17-Jan-2009,20:34:53,47.6576,-122.1216667,
1682834.660897352034226,242606.882455854211003,17-Jan-2009,20:34:54,47.65765,-122.1215667,
1682859.607243866892532,242624.7059189476131,17-Jan-2009,20:34:55,47.6577,-122.1214667,
1682880.361376835033298,242636.518036962574115,17-Jan-2009,20:34:56,47.65773333,-122.1213833,
1682900.989169086329639,242642.254416483658133,17-Jan-2009,20:34:57,47.65775,-122.1213,
1682917.424794808961451,242641.979432284744689,17-Jan-2009,20:34:58,47.65775,-122.1212333,
1682933.632392260944471,242629.548879973444855,17-Jan-2009,20:34:59,47.65771667,-122.1211667,
1682949.661214230814949,242604.958287379937246,17-Jan-2009,20:35:00,47.65765,-122.1211,
1682965.690078512299806,242580.367708344827406,17-Jan-2009,20:35:01,47.65758333,-122.1210333,
1682985.809490290237591,242555.712369250686606,17-Jan-2009,20:35:02,47.65751667,-122.12095,
1683009.840647300938144,242518.828581290057627,17-Jan-2009,20:35:03,47.65741667,-122.12085,
1683033.871899454155937,242481.944823796278797,17-Jan-2009,20:35:04,47.65731667,-122.12075,
1683066.108824194176123,242444.923876842629397,17-Jan-2009,20:35:05,47.65721667,-122.1206167,
1683094.255399978952482,242407.971381223120261,17-Jan-2009,20:35:06,47.65711667,-122.1205,
1683122.198762057814747,242358.859283769066678,17-Jan-2009,20:35:07,47.65698333,-122.1203833,
1683158.449619539314881,242315.693516612693202,17-Jan-2009,20:35:08,47.65686667,-122.1202333,
1683190.483795960200951,242266.513137130183168,17-Jan-2009,20:35:09,47.65673333,-122.1201,
1683222.518202455714345,242217.336458954552654,17-Jan-2009,20:35:10,47.6566,-122.1199667,
1683254.678977873874828,242174.235598409140948,17-Jan-2009,20:35:11,47.65648333,-122.1198333,
1683290.828890839824453,242124.990261873637792,17-Jan-2009,20:35:12,47.65635,-122.1196833,
1683322.863804834894836,242075.813753284804989,17-Jan-2009,20:35:13,47.65621667,-122.11955,
1683359.01402702042833,242026.564899591292487,17-Jan-2009,20:35:14,47.65608333,-122.1194,
1683391.049289867980406,241977.388506248767953,17-Jan-2009,20:35:15,47.65595,-122.1192667,
1683423.109363844851032,241928.211755453492515,17-Jan-2009,20:35:16,47.65581667,-122.1191333,
1683459.260136033408344,241878.963092913385481,17-Jan-2009,20:35:17,47.65568333,-122.1189833,
1683491.295916884671897,241829.786869002040476,17-Jan-2009,20:35:18,47.65555,-122.11885,
1683527.447120154509321,241780.54198365251068,17-Jan-2009,20:35:19,47.65541667,-122.1187,
1683559.483188949991018,241731.362227818986867,17-Jan-2009,20:35:20,47.65528333,-122.1185667,
1683591.5441301073879,241682.185761917266063,17-Jan-2009,20:35:21,47.65515,-122.1184333,
1683619.465312783839181,241633.078456365823513,17-Jan-2009,20:35:22,47.65501667,-122.1183167,
1683651.526520795654505,241583.898444776743418,17-Jan-2009,20:35:23,47.65488333,-122.1181833,
1683679.448009791551158,241534.791227638284909,17-Jan-2009,20:35:24,47.65475,-122.1180667,
1683707.394289212999865,241485.683640415663831,17-Jan-2009,20:35:25,47.65461667,-122.11795,
1683735.239255220629275,241430.496269625669811,17-Jan-2009,20:35:26,47.65446667,-122.1178333,
1683758.969046475132927,241375.377604366454761,17-Jan-2009,20:35:27,47.65431667,-122.1177333,
1683778.583627151092514,241320.327629216364585,17-Jan-2009,20:35:28,47.65416667,-122.11765,
1683802.415069515118375,241271.285196358978283,17-Jan-2009,20:35:29,47.65403333,-122.11755,
1683817.939160132082179,241216.30350708932383,17-Jan-2009,20:35:30,47.65388333,-122.1174833,
1683837.554090070305392,241161.253593319124775,17-Jan-2009,20:35:31,47.65373333,-122.1174,
1683857.06777882669121,241100.127521811140468,17-Jan-2009,20:35:32,47.65356667,-122.1173167,
1683868.476770446868613,241045.214518615161069,17-Jan-2009,20:35:33,47.65341667,-122.1172667,
1683879.784420444397256,240984.221697079978185,17-Jan-2009,20:35:34,47.65325,-122.1172167,
1683891.092149413423613,240923.22888251914992,17-Jan-2009,20:35:35,47.65308333,-122.1171667,
1683898.410554695641622,240868.384123819734668,17-Jan-2009,20:35:36,47.65293333,-122.1171333,
1683905.603021273389459,240807.463600843213499,17-Jan-2009,20:35:37,47.65276667,-122.1171,
1683916.910956881474704,240746.470802380063105,17-Jan-2009,20:35:38,47.6526,-122.11705,
1683920.012634109007195,240685.6148585662595,17-Jan-2009,20:35:39,47.65243333,-122.1170333,
1683927.205258456990123,240624.694344569026725,17-Jan-2009,20:35:40,47.65226667,-122.117,
1683934.499267553212121,240569.850011881062528,17-Jan-2009,20:35:41,47.65211667,-122.1169667,
1683937.702440405962989,240515.073897235066397,17-Jan-2009,20:35:42,47.65196667,-122.11695,
1683949.21339856996201,240466.23712297694874,17-Jan-2009,20:35:43,47.65183333,-122.1169,
